Partido,Cod_Prov,Cod_Part,stratum,p_bray
Tandil,06,791,6791,9.7
Tandil,06,791,6791,8.6
Tandil,06,791,6791,8.9
Tandil,06,791,6791,7.5
Tandil,06,791,6791,10.9
Tandil,06,791,6791,11.0
Tandil,06,791,6791,12.2
Tandil,06,791,6791,12.9
Tandil,06,791,6791,6.6
Tandil,06,791,6791,9.6
Tandil,06,791,6791,14.7
Tandil,06,791,6791,12.4
Tandil,06,791,6791,8.9
Tandil,06,791,6791,7.5
Tandil,06,791,6791,7.3
Tandil,06,791,6791,10.4
Tandil,06,791,6791,14.8
Tandil,06,791,6791,2.5
Tandil,06,791,6791,5.7
Tandil,06,791,6791,5.2
Tandil,06,791,6791,6.0
Tandil,06,791,6791,2.5
Tandil,06,791,6791,3.2
Tandil,06,791,6791,23.9
Tandil,06,791,6791,3.2
Tandil,06,791,6791,2.9
Tandil,06,791,6791,2.5
Tandil,06,791,6791,4.7
Tandil,06,791,6791,11.7
Tandil,06,791,6791,9.2
Tandil,06,791,6791,13.3
Tandil,06,791,6791,11.5
Tandil,06,791,6791,13.6
Tandil,06,791,6791,9.9
Tandil,06,791,6791,11.8
Tandil,06,791,6791,8.4
Tandil,06,791,6791,2.5
Tandil,06,791,6791,3.7
Tandil,06,791,6791,3.5
Tandil,06,791,6791,2.7
Tandil,06,791,6791,4.2
Tandil,06,791,6791,5.2
Tandil,06,791,6791,8.0
Tandil,06,791,6791,5.1
Tandil,06,791,6791,2.7
Tandil,06,791,6791,6.6
Tandil,06,791,6791,8.7
Tandil,06,791,6791,5.1
Tandil,06,791,6791,16.6
Tandil,06,791,6791,8.4
Tandil,06,791,6791,6.0
Tandil,06,791,6791,6.9
Tandil,06,791,6791,8.2
Tandil,06,791,6791,60.9
Tandil,06,791,6791,14.1
Tandil,06,791,6791,17.3
Tandil,06,791,6791,53.6
Tandil,06,791,6791,24.7
Tandil,06,791,6791,18.0
Tandil,06,791,6791,18.3
Tandil,06,791,6791,4.9
Tandil,06,791,6791,7.4
Tandil,06,791,6791,14.8
Tandil,06,791,6791,10.2
Tandil,06,791,6791,13.0
Tandil,06,791,6791,12.2
Tandil,06,791,6791,12.1
Tandil,06,791,6791,11.9
Tandil,06,791,6791,19.8
Tandil,06,791,6791,13.0
Tandil,06,791,6791,17.3
Tandil,06,791,6791,8.7
Tandil,06,791,6791,8.3
Tandil,06,791,6791,11.6
Tandil,06,791,6791,7.5
Tandil,06,791,6791,10.8
Tandil,06,791,6791,31.4
Tandil,06,791,6791,10.7
Tandil,06,791,6791,12.7
Tandil,06,791,6791,8.3
Tandil,06,791,6791,6.6
Tandil,06,791,6791,7.0
Tandil,06,791,6791,6.6
Tandil,06,791,6791,7.5
Tandil,06,791,6791,7.6
Tandil,06,791,6791,9.5
Tandil,06,791,6791,6.4
Tandil,06,791,6791,3.9
Tandil,06,791,6791,3.2
Tandil,06,791,6791,6.0
Tandil,06,791,6791,4.0
Tandil,06,791,6791,6.7
Tandil,06,791,6791,3.0
Tandil,06,791,6791,8.9
Tandil,06,791,6791,9.0
Tandil,06,791,6791,3.8
Tandil,06,791,6791,11.1
Tandil,06,791,6791,6.6
Tandil,06,791,6791,8.3
Tandil,06,791,6791,11.7
Tandil,06,791,6791,7.6
Tandil,06,791,6791,7.9
Tandil,06,791,6791,8.3
Tandil,06,791,6791,9.6
Tandil,06,791,6791,11.3
Tandil,06,791,6791,6.6
Tandil,06,791,6791,11.8
Tandil,06,791,6791,9.7
Tandil,06,791,6791,6.9
Tandil,06,791,6791,11.2
Tandil,06,791,6791,6.1
Tandil,06,791,6791,5.8
Tandil,06,791,6791,7.0
Tandil,06,791,6791,9.3
Tandil,06,791,6791,7.9
Tandil,06,791,6791,9.5
Tandil,06,791,6791,6.0
Tandil,06,791,6791,6.4
Tandil,06,791,6791,11.7
Tandil,06,791,6791,7.0
Tandil,06,791,6791,11.8
Tandil,06,791,6791,7.7
Tandil,06,791,6791,7.4
Tandil,06,791,6791,7.4
Tandil,06,791,6791,4.0
Tandil,06,791,6791,4.1
Tandil,06,791,6791,3.7
Tandil,06,791,6791,5.4
Tandil,06,791,6791,5.8
Tandil,06,791,6791,8.8
Tandil,06,791,6791,5.1
Tandil,06,791,6791,3.0
Tandil,06,791,6791,6.8
Tandil,06,791,6791,9.2
Tandil,06,791,6791,8.5
Tandil,06,791,6791,15.9
Tandil,06,791,6791,15.2
Tandil,06,791,6791,21.1
Tandil,06,791,6791,7.9
Tandil,06,791,6791,13.9
Tandil,06,791,6791,4.3
Tandil,06,791,6791,7.4
Tandil,06,791,6791,16.9
Tandil,06,791,6791,5.9
Tandil,06,791,6791,5.2
Tandil,06,791,6791,24.2
Tandil,06,791,6791,31.4
Tandil,06,791,6791,28.0
Tandil,06,791,6791,11.1
Tandil,06,791,6791,7.8
Tornquist,06,819,6819,13.4
Tornquist,06,819,6819,10.3
Tornquist,06,819,6819,9.3
Tornquist,06,819,6819,15.3
Tornquist,06,819,6819,32.6
Tornquist,06,819,6819,36.7
Tornquist,06,819,6819,49.9
Tornquist,06,819,6819,20.7
Tornquist,06,819,6819,32.6
Tornquist,06,819,6819,22.9
Tornquist,06,819,6819,16.9
Tornquist,06,819,6819,17.6
Tornquist,06,819,6819,16.3
Tornquist,06,819,6819,8.1
Tornquist,06,819,6819,13.3
Tornquist,06,819,6819,10.1
Tornquist,06,819,6819,5.7
Tornquist,06,819,6819,14.4
Tornquist,06,819,6819,24.8
Tornquist,06,819,6819,27.0
Tornquist,06,819,6819,6.1
Tornquist,06,819,6819,11.3
Tornquist,06,819,6819,8.6
Tornquist,06,819,6819,15.6
Tornquist,06,819,6819,5.8
Tornquist,06,819,6819,4.5
Tornquist,06,819,6819,13.1
Tornquist,06,819,6819,10.5
Tornquist,06,819,6819,3.7
Tornquist,06,819,6819,12.9
Tornquist,06,819,6819,6.0
Tornquist,06,819,6819,10.3
Tornquist,06,819,6819,33.9
Tornquist,06,819,6819,9.2
Tornquist,06,819,6819,6.9
Tornquist,06,819,6819,5.8
Tornquist,06,819,6819,3.6
Tornquist,06,819,6819,17.1
Tornquist,06,819,6819,15.5
Tornquist,06,819,6819,6.5
Tornquist,06,819,6819,7.5
Tornquist,06,819,6819,12.5
Tornquist,06,819,6819,5.1
Tornquist,06,819,6819,12.6
Tornquist,06,819,6819,11.1
Tornquist,06,819,6819,34.6
Tornquist,06,819,6819,6.2
Tornquist,06,819,6819,9.3
Tornquist,06,819,6819,4.9
Tornquist,06,819,6819,9.9
Tornquist,06,819,6819,4.5
Tornquist,06,819,6819,7.5
Tornquist,06,819,6819,21.8
Tornquist,06,819,6819,29.3
Tornquist,06,819,6819,11.8
Tornquist,06,819,6819,23.8
Tornquist,06,819,6819,12.7
Tornquist,06,819,6819,11.8
Tornquist,06,819,6819,22.4
Tornquist,06,819,6819,10.3
Tornquist,06,819,6819,6.0
Tornquist,06,819,6819,37.3
Tornquist,06,819,6819,12.2
Tornquist,06,819,6819,21.9
Tornquist,06,819,6819,30.4
Tornquist,06,819,6819,18.9
Tornquist,06,819,6819,26.9
Tornquist,06,819,6819,13.4
Tornquist,06,819,6819,7.9
Tornquist,06,819,6819,11.9
Tornquist,06,819,6819,10.0
Tornquist,06,819,6819,39.6
Tornquist,06,819,6819,20.8
Tornquist,06,819,6819,49.6
Tornquist,06,819,6819,8.2
Tornquist,06,819,6819,37.2
Tornquist,06,819,6819,33.6
Tornquist,06,819,6819,29.1
Tornquist,06,819,6819,23.2
Tornquist,06,819,6819,24.5
Tornquist,06,819,6819,7.3
Tornquist,06,819,6819,14.6
Tornquist,06,819,6819,9.9
Tornquist,06,819,6819,43.4
Tornquist,06,819,6819,13.5
Tornquist,06,819,6819,10.6
Tornquist,06,819,6819,22.6
Tornquist,06,819,6819,30.6
Tornquist,06,819,6819,22.9
Tornquist,06,819,6819,33.9
Tornquist,06,819,6819,36.6
Tornquist,06,819,6819,8.1
Tornquist,06,819,6819,16.2
Tornquist,06,819,6819,22.7
Tornquist,06,819,6819,13.3
Tornquist,06,819,6819,11.9
Tornquist,06,819,6819,22.4
Tornquist,06,819,6819,12.9
Tornquist,06,819,6819,30.8
Tornquist,06,819,6819,27.8
Tornquist,06,819,6819,9.4
Tornquist,06,819,6819,15.2
Tornquist,06,819,6819,25.2
Tornquist,06,819,6819,9.50
Tornquist,06,819,6819,13.00
Tornquist,06,819,6819,13.00
Tornquist,06,819,6819,5.00
Tornquist,06,819,6819,36.00
Tornquist,06,819,6819,13.00
Tornquist,06,819,6819,11.00
Tornquist,06,819,6819,19.50
Tornquist,06,819,6819,40.00
Tornquist,06,819,6819,41.50
Tornquist,06,819,6819,17.00
Tornquist,06,819,6819,9.00
Tornquist,06,819,6819,10.00
Tornquist,06,819,6819,70.00
Tornquist,06,819,6819,36.00
Tornquist,06,819,6819,33.50
Tornquist,06,819,6819,4.50
Tornquist,06,819,6819,9.50
Tornquist,06,819,6819,15.00
Tornquist,06,819,6819,20.00
Tornquist,06,819,6819,12.00
Tornquist,06,819,6819,26.00
Tornquist,06,819,6819,16.50
Tornquist,06,819,6819,39.50
Tornquist,06,819,6819,24.00
Tornquist,06,819,6819,33.50
Tornquist,06,819,6819,19.50
Tornquist,06,819,6819,20.50
Tornquist,06,819,6819,13.6
Tornquist,06,819,6819,14.2
Tornquist,06,819,6819,28.2
Tornquist,06,819,6819,30.1
Tornquist,06,819,6819,15.6
Tornquist,06,819,6819,28.8
Tornquist,06,819,6819,15.8
Tres Arroyos,06,833,6833,12.96
Tres Arroyos,06,833,6833,92.00
Tres Arroyos,06,833,6833,10.96
Tres Arroyos,06,833,6833,14.21
Tres Arroyos,06,833,6833,8.67
Tres Arroyos,06,833,6833,13.0
Tres Arroyos,06,833,6833,11.5
Tres Arroyos,06,833,6833,16.2
Tres Arroyos,06,833,6833,15.7
Tres Arroyos,06,833,6833,19.8
Tres Arroyos,06,833,6833,10.1
Tres Arroyos,06,833,6833,13.1
Tres Arroyos,06,833,6833,10.1
Tres Arroyos,06,833,6833,11.3
Tres Arroyos,06,833,6833,9.8
Tres Arroyos,06,833,6833,12.5
Tres Arroyos,06,833,6833,10.0
Tres Arroyos,06,833,6833,7.7
Tres Arroyos,06,833,6833,5.2
Tres Arroyos,06,833,6833,27.4
Tres Arroyos,06,833,6833,9.6
Tres Arroyos,06,833,6833,6.3
Tres Arroyos,06,833,6833,9.4
Tres Arroyos,06,833,6833,6.7
Tres Arroyos,06,833,6833,7.5
Tres Arroyos,06,833,6833,5.1
Tres Arroyos,06,833,6833,9.6
Tres Arroyos,06,833,6833,8.4
Tres Arroyos,06,833,6833,11.3
Tres Arroyos,06,833,6833,14.1
Tres Arroyos,06,833,6833,10.8
Tres Arroyos,06,833,6833,13.2
Tres Arroyos,06,833,6833,13.7
Tres Arroyos,06,833,6833,13.1
Tres Arroyos,06,833,6833,9.2
Tres Arroyos,06,833,6833,10.7
Tres Arroyos,06,833,6833,11.6
Tres Arroyos,06,833,6833,10.3
Tres Arroyos,06,833,6833,6.8
Tres Arroyos,06,833,6833,11.2
Tres Arroyos,06,833,6833,14.2
Tres Arroyos,06,833,6833,9.1
Tres Arroyos,06,833,6833,5.7
Tres Arroyos,06,833,6833,8.2
Tres Arroyos,06,833,6833,7.0
Tres Arroyos,06,833,6833,9.9
Tres Arroyos,06,833,6833,12.4
Tres Arroyos,06,833,6833,6.8
Tres Arroyos,06,833,6833,11.4
Tres Arroyos,06,833,6833,13.1
Tres Arroyos,06,833,6833,11.5
Tres Arroyos,06,833,6833,9.5
Tres Arroyos,06,833,6833,8.4
Tres Arroyos,06,833,6833,11.7
Tres Arroyos,06,833,6833,9.9
Tres Arroyos,06,833,6833,9.2
Tres Arroyos,06,833,6833,11.1
Tres Arroyos,06,833,6833,5.9
Tres Arroyos,06,833,6833,8.1
Tres Arroyos,06,833,6833,7.3
Tres Arroyos,06,833,6833,11.2
Tres Arroyos,06,833,6833,10.1
Tres Arroyos,06,833,6833,5.5
Tres Arroyos,06,833,6833,19.5
Tres Arroyos,06,833,6833,7.8
Tres Arroyos,06,833,6833,9.5
Tres Arroyos,06,833,6833,11.3
Tres Arroyos,06,833,6833,17.4
Tres Arroyos,06,833,6833,9.3
Tres Arroyos,06,833,6833,3.7
Tres Arroyos,06,833,6833,7.9
Tres Arroyos,06,833,6833,7.0
Tres Arroyos,06,833,6833,18.0
Tres Arroyos,06,833,6833,9.5
Tres Arroyos,06,833,6833,20.8
Tres Arroyos,06,833,6833,21.2
Tres Arroyos,06,833,6833,6.0
Tres Arroyos,06,833,6833,12.7
Tres Arroyos,06,833,6833,10.1
Tres Arroyos,06,833,6833,15.4
Tres Arroyos,06,833,6833,12.2
Tres Arroyos,06,833,6833,8.6
Tres Arroyos,06,833,6833,8.6
Tres Arroyos,06,833,6833,13.1
Tres Arroyos,06,833,6833,8.7
Tres Arroyos,06,833,6833,10.2
Tres Arroyos,06,833,6833,9.2
Tres Arroyos,06,833,6833,10.9
Tres Arroyos,06,833,6833,6.2
Tres Arroyos,06,833,6833,14.6
Tres Arroyos,06,833,6833,31.7
Tres Arroyos,06,833,6833,29.1
Tres Arroyos,06,833,6833,10.7
Tres Arroyos,06,833,6833,18.9
Tres Arroyos,06,833,6833,20.6
Tres Arroyos,06,833,6833,30.9
Tres Arroyos,06,833,6833,23.5
Tres Arroyos,06,833,6833,54.0
Tres Arroyos,06,833,6833,21.0
Tres Arroyos,06,833,6833,18.5
Tres Arroyos,06,833,6833,11.4
Tres Arroyos,06,833,6833,21.8
Tres Arroyos,06,833,6833,12.1
Tres Arroyos,06,833,6833,15.0
Tres Arroyos,06,833,6833,8.0
Tres Arroyos,06,833,6833,15.3
Tres Arroyos,06,833,6833,14.1
Tres Arroyos,06,833,6833,9.4
Tres Arroyos,06,833,6833,9.3
Tres Arroyos,06,833,6833,15.4
Tres Arroyos,06,833,6833,10.6
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
